ID,Title,Art URL,Score,Genres
7575,Havok - Time is Up Review,images/7575.jpg,4.0,Thrash Metal
7663,Obscura - Omnivium Review,images/7663.jpg,4.5,Progressive Metal|Death Metal|Progressive Death
7643,Vicious Rumors - Razorback Killers Review,images/7643.jpg,4.0,Heavy Metal
7790,Cavalera Conspiracy - Blunt Force Trauma Review,images/7790.jpg,2.0,Thrash Metal
7724,Mercenary - Metamorphosis Review,images/7724.jpg,2.0,Melodic Death Metal|Death Metal|Metalcore
7783,Artillery - My Blood Review,images/7783.jpg,2.0,Thrash Metal
7969,Torture Division - Through the Eyes of a Dead Review,images/7969.jpg,4.0,Death Metal
8032,Raven Woods - Enfeebling the Throne Review,images/8032.jpg,3.5,Progressive Metal|Death Metal|Folk Metal
8027,Sonne Adam - Transformation Review,images/8027.jpg,3.0,Death Metal|Doom Metal
8105,Demonaz - March of the Norse Review,images/8105.jpg,3.5,Death Metal|Thrash Metal|Black Metal
7816,Blood Mortized - Bestial Review,images/7816.jpg,4.0,Melodic Death Metal|Death Metal
8043,Syn Ze Şase Tri - Între două lumi Review,images/8043.jpg,2.0,Black Metal
8057,Insense - Burn in Beautiful Fire Review,images/8057.jpg,1.5,Metalcore
8166,Amaranthe - Amaranthe Review,images/8166.jpg,0.5,Progressive Metal|Power Metal|Not Metal|Metalcore|Heavy Metal
8245,Scar Symmetry - The Unseen Empire Review,images/8245.jpg,3.0,Progressive Metal|Death Metal|Progressive Death|Melodic Death Metal
8194,Pentagram - Last Rites Review,images/8194.jpg,4.5,Doom Metal
8294,Septic Flesh - The Great Mass Review,images/8294.jpg,4.0,Progressive Metal|Death Metal|Progressive Death|Black Metal
8298,Demonical - Death Infernal Review,images/8298.jpg,3.0,Death Metal
8462,Cruachan - Blood on the Black Robe Review,images/8462.jpg,2.5,Folk Metal|Black Metal
8472,Sarke - Oldarhian Review,images/8472.jpg,2.5,Heavy Metal
8606,Vomitory - Opus Mortis VIII Review,images/8606.jpg,4.5,Death Metal
8599,Samael - Lux Mundi Review,images/8599.jpg,4.0,Black Metal
8521,Kromlek - Finis Terrae Review,images/8521.jpg,2.5,Folk Metal|Black Metal
8620,While Heaven Wept - Fear of Infinity Review,images/8620.jpg,4.0,Doom Metal|Heavy Metal
8638,Wolf - Legions of Bastards Review,images/8638.jpg,3.5,Heavy Metal
8686,Above Symmetry - Ripples Review,images/8686.jpg,3.5,Progressive Metal|Heavy Metal
8727,Ulver - War of the Roses Review,images/8727.jpg,2.0,Not Metal
8733,Primordial - Redemption at the Puritan's Hand Review,images/8733.jpg,3.0,Progressive Metal|Doom Metal|Folk Metal|Black Metal
8697,Twisted Tower Dire - Make It Dark Review,images/8697.jpg,3.5,Power Metal|Heavy Metal
8832,Bjørnar Selsbak - Rygteflom/Tunge Taarer Review,images/8832.jpg,4.0,Folk Metal
8878,Yggdrasil - Irrbloss Review,images/8878.jpg,4.0,Folk Metal
8885,Dibbukim - Az a Foygl un a Goylem Tantsn Review,images/8885.jpg,2.0,Heavy Metal|Folk Metal
8782,Argus - Boldly Stride the Doomed Review,images/8782.jpg,4.0,Doom Metal|Heavy Metal
8910,Altar of Plagues - Mammal Review,images/8910.jpg,2.5,Avante Garde|Black Metal
8712,HammerFall - Infected Review,images/8712.jpg,2.5,Power Metal|Heavy Metal
8933,Chrome Division - 3rd Round Knockout Review,images/8933.jpg,3.5,Heavy Metal
9069,Hate Eternal - Phoenix Amongst the Ashes Review,images/9069.jpg,4.5,Death Metal
9187,The Book of Mormon - Cast Recording Review,images/9187.jpg,4.5,Not Metal
9181,Shining - VII: Född förlorare Review,images/9181.jpg,4.0,Black Metal
8991,Amorphis - The Beginning of Times Review,images/8991.jpg,3.0,Heavy Metal
9161,Hell - Human Remains Review,images/9161.jpg,3.0,Heavy Metal
9617,Autopsy - Macabre Eternal Review,images/9617.jpg,4.0,Death Metal
8980,Tarot - Spell of Iron MMXI,images/8980.jpg,3.5,Heavy Metal
9391,Pestilence - Doctrine Review,images/9391.jpg,2.0,Progressive Metal|Death Metal|Progressive Death
9758,Anaal Nathrakh - Passion Review,images/9758.jpg,4.0,Grind|Black Metal
9681,Arch Enemy - Khaos Legions Review,images/9681.jpg,3.0,Power Metal|Death Metal|Heavy Metal
9824,Tyr - The Lay of Thrym Review,images/9824.jpg,4.0,
9683,Pagan's Mind - Heavenly Ecstasy Review,images/9683.jpg,3.5,Progressive Metal|Power Metal|Heavy Metal
9773,U.D.O - Rev-Raptor Review,images/9773.jpg,3.0,Heavy Metal
9933,Arkona - Stenka Na Stenku Review,images/9933.jpg,3.5,Folk Metal
9939,Falconer - Armod Review,images/9939.jpg,5.0,Power Metal|Folk Metal|Heavy Metal
9931,In Solitude - The World. The Flesh. The Devil. Review,images/9931.jpg,4.0,Heavy Metal
10018,Loss - Despond Review,images/10018.jpg,4.0,Death Metal|Doom Metal
10082,Morbid Angel - Illud Divinum Insanus Review,images/10082.jpg,1.0,Death Metal
8853,Ulcerate - The Destroyers of All Review,images/8853.jpg,4.0,Sludge|Death Metal|Doom Metal|Avante Garde
10228,Pharaoh - Ten Years Review,images/10228.jpg,3.5,Heavy Metal
10338,Rhapsody of Fire - From Chaos to Eternity Review,images/10338.jpg,5.0,Progressive Metal|Power Metal
10348,Lake of Tears - Illwill Review,images/10348.jpg,3.5,Progressive Metal|Doom Metal|Heavy Metal
10554,The Black Dahlia Murder - Ritual Review,images/10554.jpg,4.5,Melodic Death Metal|Death Metal|Thrash Metal
10635,Symphony X - Iconoclast Review,images/10635.jpg,3.5,Progressive Metal|Power Metal|Heavy Metal
10420,Rev 16:8 - Ashlands Review,images/10420.jpg,2.5,Black Metal
10650,Rival Sons - Pressure and Time Review,images/10650.jpg,4.5,Not Metal|Heavy Metal
10740,Draconian - A Rose for the Apocalypse Review,images/10740.jpg,4.5,Death Metal|Doom Metal
10908,In Flames - Sounds of a Playground Fading Review,images/10908.jpg,2.0,Melodic Death Metal
10868,Necrovorous - Funeral for the Sane Review,images/10868.jpg,4.0,Death Metal
11003,Battle Beast - Steel Review,images/11003.jpg,4.5,Power Metal|Heavy Metal
11199,Castle - In Witch Order Review,images/11199.jpg,3.5,Doom Metal|Heavy Metal
11294,FullForce - One Review,images/11294.jpg,2.5,Power Metal|Heavy Metal|Progressive Metal
11337,Byfrost - Of Death Review,images/11337.jpg,3.0,Thrash Metal|Black Metal
11514,Toxic Holocaust - Conjure and Command Review,images/11514.jpg,4.5,Heavy Metal|Thrash Metal
11565,Aurvandil - Yearning Review,images/11565.jpg,4.0,Black Metal
11602,Jungle Rot - Kill on Command Review,images/11602.jpg,2.5,Death Metal
11675,Disma - Towards the Megalith Review,images/11675.jpg,4.0,Death Metal|Doom Metal
11724,Manilla Road - Playground of the Damned Review,images/11724.jpg,2.5,Doom Metal|Heavy Metal
11818,Vader - Welcome to the Morbid Reich Review,images/11818.jpg,4.0,Death Metal
11892,Powerwolf - Blood of the Saints Review,images/11892.jpg,2.5,Power Metal|Heavy Metal
11914,Djerv - Djerv Review,images/11914.jpg,4.0,Not Metal|Heavy Metal|Black Metal
11924,Denial Fiend - Horror Holocaust Review,images/11924.jpg,1.0,Death Metal|Heavy Metal
11992,Fleshgod Apocalypse - Agony Review,images/11992.jpg,3.0,Death Metal
12006,The Living Fields - Running Out of Daylight Review,images/12006.jpg,2.5,Avante Garde|Doom Metal|Progressive Metal|Black Metal|Death Metal|Heavy Metal
12037,Ghost Brigade - Until Fear No Longer Defines Us,images/12037.jpg,4.0,Death Metal|Doom Metal|Heavy Metal
12069,Svartsot - Maledictus Eris Review,images/12069.jpg,3.5,Melodic Death Metal|Death Metal|Folk Metal
12092,Sinister Realm - The Crystal Eye Review,images/12092.jpg,4.5,Doom Metal|Heavy Metal
12131,DC4 - Electric Ministry Review,images/12131.jpg,3.5,Heavy Metal
12269,Edguy - Age of the Joker Review,images/12269.jpg,3.0,Power Metal|Heavy Metal
12300,Leprous - Bilateral Review,images/12300.jpg,4.5,Progressive Metal
12066,Cryptborn - Into the Grasp of the Starving Dead,images/12066.jpg,4.0,Progressive Metal|Death Metal
12339,Arch/Matheos - Sympathetic Resonance Review,images/12339.jpg,4.0,Progressive Metal|Heavy Metal
12340,Opeth - Heritage Review,images/12340.jpg,2.0,Progressive Metal
12407,Devil - Time to Repent Review,images/12407.jpg,2.0,Doom Metal|Heavy Metal
12560,Morbus Chron - Sleepers in the Rift Review,images/12560.jpg,4.0,Death Metal
12418,Anthrax - Worship Music Review,images/12418.jpg,3.5,Heavy Metal|Thrash Metal
12640,Pain of Salvation - Road Salt Two [Ebony] Review,images/12640.jpg,4.0,Progressive Metal
12671,Anubis Gate - Anubis Gate Review,images/12671.jpg,4.5,Progressive Metal|Heavy Metal
12689,Textures - Dualism Review,images/12689.jpg,4.0,Progressive Metal
12714,Netherbird - Shadows and Snow EP Review,images/12714.jpg,3.5,Death Metal|Black Metal
12653,Taake - Noregs Vaapen Review ,images/12653.jpg,3.0,Black Metal
12760,Voyager - The Meaning of I Review,images/12760.jpg,5.0,Progressive Metal|Heavy Metal
12806,3 - The Ghost You Gave to Me Review,images/12806.jpg,3.5,Progressive Metal
12817,Thulcandra - Under a Frozen Sun Review,images/12817.jpg,3.0,Black Metal
12899,Brainstorm - On the Spur of the Moment Review,images/12899.jpg,3.5,Power Metal|Heavy Metal
12969,Evile - Five Serpent's Teeth Review,images/12969.jpg,3.0,Heavy Metal|Thrash Metal
12996,Insomnium - One for Sorrow Review,images/12996.jpg,4.0,Melodic Death Metal|Death Metal
13045,Absu - Abzu Review,images/13045.jpg,4.5,Avante Garde|Black Metal
12659,Entrails - The Tomb Awaits Review,images/12659.jpg,4.0,Death Metal
12655,40 Watt Sun - The Inside Room Review,images/12655.jpg,4.0,Doom Metal
13060,Hammers of Misfortune - 17th Street Review,images/13060.jpg,4.5,Progressive Metal|Power Metal|Heavy Metal
13064,Megadeth - Th1rt3en Review,images/13064.png,3.0,Heavy Metal|Thrash Metal
13252,Cynic - Carbon-Based Anatomy Review,images/13252.jpg,3.5,Not Metal
13185,Marduk - Iron Dawn Review,images/13185.jpg,3.5,Black Metal
13192,Deus Otiosus - Murderer Review,images/13192.jpg,3.0,Death Metal
13175,Black Sun Aeon - Blacklight Deliverance Review,images/13175.jpg,4.0,Death Metal|Progressive Death
13276,Orphaned Land - The Road to OR-Shalem Review,images/13276.jpg,4.5,Progressive Metal|Progressive Death
13287,Riot - Immortal Soul Review,images/13287.png,5.0,Heavy Metal
13423,Blut Aus Nord - 777: The Desanctification Review,images/13423.jpg,4.0,Black Metal
13373,Stormzone - Zero to Rage Review,images/13373.jpg,4.0,Heavy Metal
13436,The Fallen Divine - The Binding Cycle Review,images/13436.png,3.0,Progressive Metal|Death Metal|Progressive Death
13447,Lance King - A Moment in Chiros Review,images/13447.jpg,3.0,Progressive Metal|Power Metal|Heavy Metal
13484,Iron Savior - The Landing Review,images/13484.jpg,4.0,Power Metal|Heavy Metal
13565,Chasma - Declarations of the Grand Artificer Review,images/13565.png,2.0,Black Metal
13589,"Exhumed - All Guts, No Glory Review",images/13589.jpg,4.0,Death Metal
13580,Raventale - Bringer of Heartsore Review,images/13580.jpg,3.5,Doom Metal|Black Metal
13648,Dragonland - Under the Grey Banner Review,images/13648.jpg,2.5,Power Metal|Heavy Metal
13691,Crom - Of Love and Death Review,images/13691.jpg,3.0,Power Metal|Doom Metal|Heavy Metal
13733,Nami - Fragile Alignments,images/13733.jpg,4.0,Progressive Metal|Progressive Death
13686,Vallenfyre - A Fragile King Review,images/13686.jpg,4.0,Death Metal
13809,Cormorant - Dwellings Review,images/13809.jpg,4.0,Progressive Metal
13805,Theocracy - As The World Bleeds Review,images/13805.jpg,4.0,Progressive Metal|Power Metal|Heavy Metal
13903,Nightwish - Imaginaerum Review,images/13903.jpg,4.0,Power Metal|Heavy Metal
13897,Things You Might Have Missed 2011: Graveworm - Fragments of Death,images/13897.jpg,3.5,Death Metal|Black Metal
13929,Armor Column - Maximum Collateral Damage,images/13929.jpg,4.0,Power Metal|Thrash Metal
13966,Vyrion - Vyrion Review,images/13966.jpg,4.5,Progressive Metal|Death Metal|Black Metal
14012,The Man-Eating Tree - Harvest Review,images/14012.jpg,4.0,
13751,Balfor - Barbaric Blood,images/13751.jpg,4.0,Thrash Metal|Black Metal
14127,Decaying - Encirclement Review,images/14127.jpg,3.5,Death Metal
14448,Horrendous - The Chills Review,images/14448.jpg,3.0,Death Metal
14436,Trillion Red - Two Tongues EP Review,images/14436.jpg,3.0,Sludge
14477,Degradation - Juggernaut Review,images/14477.jpg,2.5,Thrash Metal
14552,Vile - Metamorphosis Review,images/14552.jpg,3.0,Death Metal
14579,Dim Mak - The Emergence of Reptilian Altars Review,images/14579.jpg,3.0,Death Metal
13919,Immolation - Providence,images/13919.jpg,4.0,Death Metal
14570,Dies Irae - Secret Veils of Passion Review,images/14570.jpg,1.0,Melodic Death Metal
14478,Nader Sadek - In the Flesh,images/14478.jpg,4.0,Death Metal
14668,Illogicist - The Unconsciousness of Living Review,images/14668.jpg,2.5,Death Metal|Avante Garde
14487,Loch Vostok - Dystopium,images/14487.jpg,4.0,Progressive Metal|Death Metal
14543,Primal Fear - Unbreakable Review,images/14543.jpg,4.0,Power Metal|Heavy Metal
14702,Mythological Cold Towers - Immemorial,images/14702.jpg,4.0,Death Metal|Doom Metal
14788,Forefather - Last of the Line,images/14788.jpg,4.0,Power Metal|Folk Metal|Heavy Metal|Black Metal
14860,The 11th Hour - Lacrima Mortis Review,images/14860.jpg,4.5,Doom Metal
14980,Zebulon Pike - Space is the Corpse of Time Review,images/14980.jpg,4.5,
14695,Alcest - Les Voyages De L'&Acirc;me Review,images/14695.jpg,3.0,
14905,Opera IX - Strix Maledictae in Aeternum Review,images/14905.jpg,1.5,Black Metal
14769,Vise Massacre - Expendable Humans Review,images/14769.png,2.0,Hardcore|Thrash Metal
15080,Lacuna Coil - Dark Adrenaline Review,images/15080.jpg,1.5,
15231,Sear Bliss - Eternal Recurrence Review,images/15231.jpg,4.0,Black Metal
14976,Abigail Williams - Becoming Review,images/14976.jpg,3.5,Black Metal
15304,Beyond Creation - The Aura,images/15304.jpg,4.0,Progressive Death
14988,Biohazard - Reborn in Defiance Review,images/14988.jpg,3.5,Hardcore
14930,Nothnegal - Decadence Review,images/14930.jpg,2.0,Melodic Death Metal|Death Metal
15203,Ram - Death Review,images/15203.jpg,2.5,Heavy Metal
15324,Liberteer - Better to Die on Your Feet than Live on Your Knees Review,images/15324.jpg,4.5,
15358,Iron Fire - Voyage of the Damned Review,images/15358.jpg,3.5,Power Metal|Heavy Metal
15355,Wildernessking - The Writing of Gods in the Sand Review,images/15355.jpg,4.5,Black Metal
15364,Soen - Cognitive Review,images/15364.jpg,4.0,Progressive Metal
15438,Pilgrim - Misery Wizard Review,images/15438.jpg,3.0,Doom Metal
15568,Psycroptic - The Inherited Repression Review,images/15568.jpg,3.0,Death Metal
15579,Wolfen - Chapter IV Review,images/15579.jpg,3.5,Heavy Metal|Thrash Metal
15656,Dodecahedron - Dodecahedron Review,images/15656.jpg,5.0,Avante Garde|Black Metal
15670,Goatwhore - Blood for the Master,images/15670.jpg,4.0,Death Metal|Thrash Metal|Black Metal
15736,Eluveite- Helvetios Review,images/15736.jpg,3.5,Death Metal|Folk Metal
15752,Aborted - Global Flatline Review,images/15752.jpg,3.5,Grind
15767,"Earth - Angels of Darkness, Demons of Light II Review",images/15767.jpg,3.0,Doom Metal
15745,Woods of Ypres - Woods 5: Grey Skies & Electric Light Review,images/15745.jpg,4.5,Progressive Metal|Doom Metal|Heavy Metal|Black Metal
15743,Orange Goblin - A Eulogy for the Damned Review,images/15743.jpg,3.5,Doom Metal|Heavy Metal
15921,Gazpacho - March of Ghosts Review,images/15921.jpg,3.5,Not Metal
15935,Pallbearer - Sorrow and Extinction Review,images/15935.jpg,4.0,Doom Metal
16006,Pharaoh - Bury the Light Review,images/16006.jpg,4.5,Power Metal|Heavy Metal
16085,Corrosion of Conformity - Corrosion of Conformity Review,images/16085.jpg,4.5,Sludge|Hardcore|Heavy Metal
16113,Rage - 21 Review,images/16113.jpg,3.0,Power Metal|Heavy Metal|Progressive Metal
16103,Wykked Wytch - The Ultimate Deception Review,images/16103.jpg,2.5,Black Metal
16096,Fallujah - The Harvest Wombs,images/16096.jpg,4.0,Death Metal|Progressive Death
16130,Lanfear - This Harmonic Consonance Review,images/16130.jpg,4.0,Progressive Metal|Power Metal
16186,Asphyx - Deathhammer Review,images/16186.jpg,4.5,Death Metal|Doom Metal
16100,Swallow the Sun - Emerald Forest and the Black Bird Review,images/16100.jpg,3.0,Doom Metal
16125,Hail Spirit Noir - Pneuma Review,images/16125.jpg,4.5,Progressive Metal|Avante Garde|Black Metal
16876,Desaster - The Arts of Destruction Review,images/16876.jpg,4.0,Death Metal|Thrash Metal|Black Metal
17381,Sigh - In Somniphobia Review,images/17381.jpg,5.0,Progressive Metal|Black Metal
17268,Landforge - Servitude to Earth,images/17268.png,3.5,Progressive Metal|Doom Metal|Black Metal
17170,Terrorizer - Hordes of Zombies Review,images/17170.jpg,2.5,Grind|Death Metal
17543,Some Quick Hits,images/17543.jpg,3.0,Heavy Metal|Death Metal|Folk Metal
17553,Adrenaline Mob - Omerta,images/17553.jpg,2.0,Hard Rock|Heavy Metal
17642,Worm Ouroboros - Come the Thaw Review,images/17642.jpg,3.5,Doom Metal|Not Metal
17744,Gorod - A Perfect Absolution Review,images/17744.jpg,4.5,Progressive Death
17752,3 Inches of Blood - Long Live Heavy Metal Review,images/17752.jpg,3.0,Heavy Metal|Thrash Metal
17909,Borknagar - Urd Review,images/17909.jpg,4.5,Progressive Metal|Black Metal
17857,Overkill - The Electric Age Review,images/17857.jpg,3.5,Heavy Metal|Thrash Metal
17498,Dyscarnate - And So It Came to Pass Review,images/17498.jpg,1.5,Hardcore|Death Metal
18035,Cult Cinema - Iscariot Review,images/18035.jpg,3.5,Black Metal
18063,Anathema - Weather Systems Review,images/18063.jpg,4.5,Progressive Metal|Not Metal
17949,Secrets of the Moon - Seven Bells Review,images/17949.jpg,3.0,Black Metal
18094,OHMphrey - Posthaste Review,images/18094.jpg,3.0,Not Metal
18170,Job For A Cowboy - Demonocracy Review,images/18170.jpg,3.0,Death Metal
18348,Inverloch - Dusk | Subside Review,images/18348.jpg,4.5,Doom Metal
18066,Accept - Stalingrad Review,images/18066.jpg,3.5,Heavy Metal
18189,Exumer - Fire & Damnation Review,images/18189.jpg,3.0,Thrash Metal
18072,Black Breath - Sentenced to Life Review,images/18072.jpg,5.0,Hardcore|Death Metal|Thrash Metal
18032,Impiety - Ravage & Conquer Review,images/18032.jpg,2.5,Death Metal|Black Metal
18366,Malfeitor - Dum Morior Orior Review,images/18366.jpg,3.0,Death Metal
18397,Jeff Loomis - Plains of Oblivion Review,images/18397.jpg,3.5,Progressive Metal
18520,Huntress - Spell Eater Review,images/18520.jpg,4.5,Power Metal|Heavy Metal|Thrash Metal
18531,Municipal Waste - The Fatal Feast (Waste in Space) Review,images/18531.jpg,3.0,Thrash Metal
18534,Running Wild - Shadowmaker Review,images/18534.jpg,3.5,Heavy Metal
18388,"Man.Machine.Industry - Lean Back, Relax and Watch the World Burn Review",images/18388.jpg,2.0,Heavy Metal
18659,Before the Dawn - Rise of the Phoenix Review,images/18659.jpg,3.5,Death Metal|Heavy Metal
18796,Paradise Lost – Tragic Idol Review,images/18796.jpg,3.5,Death Metal|Doom Metal
18885,Wodensthrone - Curse Review,images/18885.jpg,4.5,Black Metal
